,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VMT,BA_VMT,Tot_VMT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed
3237,218810,185.36831709412218,524.6216938196303,709.9900109137525,0.9404790997505188,0.9414179921150208,0.9414179921150208,0.10904018652595422,0.3086009963644884,0.3086009963644884,101.69448739583378,287.81150450123533,389.5059918970691,2.9055837997158123,8.231471693594292,11.137055493310104,34.999674559646245,34.96476878189467
3238,218816,,4174.09915943502,4174.09915943502,,1.249342918395996,1.249342918395996,,0.3794635599486382,0.3794635599486382,,5631.938946276723,5631.938946276723,,86.91468709204703,86.91468709204703,,64.7984723262274
3239,218822,430.6124048779893,1732.3321343263888,2162.944539204378,1.3725905418395996,1.375555396080017,1.375555396080017,0.08619143412289618,0.346743821922816,0.346743821922816,443.2872409578304,1783.3223649600131,2226.6096059178435,9.85090856890554,39.71531358625795,49.56622215516349,44.99963001961765,44.90263840135125
3240,218823,383.59536849937285,,383.59536849937285,0.3875744640827179,,0.3875744640827179,0.19179768424968643,,0.19179768424968643,74.32080011804823,,74.32080011804823,2.477862822845952,,2.477862822845952,29.99391226697812,
3241,218824,2287.797574480368,534.0248992046763,2821.8224736850443,0.11834836006164551,0.11757516860961914,0.11834836006164551,0.45792585558053805,0.10689049223472305,0.45792585558053805,201.73718463566462,47.090127593725384,248.82731222939,4.512618184879364,1.046467792762078,5.559085977641442,44.705130452125246,44.9991179082868
3242,218825,2516.7801788996712,789.4167767834442,3306.1969556831154,0.03056354820728302,0.030273957177996635,0.03056354820728302,0.5037590430143457,0.15800976316722262,0.5037590430143457,57.13932617989565,17.92240064455356,75.06172682444921,1.2820288720822413,0.39831282826556863,1.6803417003478098,44.569453484375344,44.995790676879956
3243,218826,410.0046416588375,,410.0046416588375,0.7258040308952332,,0.7258040308952332,0.20500232082941874,,0.20500232082941874,148.75210423397144,,148.75210423397144,4.959717026695666,,4.959717026695666,29.992054674352104,
3244,218833,3992.1566746870144,480.36394906770875,4472.520623754723,2.3071484565734863,1.343979001045227,2.3071484565734863,1.4785765461803757,0.17791257372878103,1.4785765461803757,4023.4263020753706,484.12652727346625,4507.552829348837,153.50830184006145,10.759984340102658,164.2682861801641,26.209828744424083,44.99323716198339
3245,219978,0.0,0.0,0.0,1.2773622274398804,1.2773622274398804,1.2773622274398804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999533377114,24.999999533377114
3246,219979,234.0433317637071,24.249944290379062,258.29327605408616,3.434128522872925,3.433689594268799,3.434128522872925,0.19503610980308925,0.020208286908649217,0.19503610980308925,334.8467303687672,34.694492238113604,369.5412226068808,13.39558135329929,1.3877796895245442,14.783361042823834,24.99680465799982,25.0
3247,219982,0.18580549210309982,0.38030628114938736,0.5661117732524872,4.565537929534912,4.565537929534912,4.565537929534912,0.00012387032806873322,0.00025353752076625826,0.00025353752076625826,0.3534591609470903,0.7234594495375957,1.076918610484686,0.014138367028543363,0.028938379190464936,0.0430767462190083,24.99999895557289,24.99999895557289
3248,219992,61.52967873734451,387.0064473897801,448.5361261271246,3.7771294116973877,3.781769275665283,3.781769275665283,0.05127473228112043,0.3225053728248167,0.3225053728248167,96.83561912584268,609.0720723353415,705.9076914611842,3.873425987518589,24.392818203717383,28.26624419123597,24.99999210979579,24.96931954514878
3249,220000,101.10900160460733,42.669016795785865,143.7780184003932,2.4616096019744873,2.4616026878356934,2.4616096019744873,0.08425750133717277,0.03555751399648822,0.08425750133717277,103.70423382781976,43.764230926712166,147.46846475453194,4.148181486599254,1.750569440530214,5.898750927129468,24.999926874664823,24.999997094349382
3250,220012,96.27545383786492,575.9756008023833,672.2510546402482,3.936577796936035,3.9655187129974365,3.9655187129974365,0.08022954486488743,0.4799796673353194,0.4799796673353194,157.91454757370354,944.7364077595038,1102.6509553332073,6.316596899467987,38.06736705352987,44.38396395299786,24.999940646363523,24.817487545987273
3251,220032,423.6537304447411,221.2251592633038,644.8788897080449,0.8162655234336853,0.814842164516449,0.8162655234336853,0.35304477537061757,0.1843542993860865,0.35304477537061757,143.82361513528525,75.10237695942504,218.9259920947103,5.7635655672685004,3.0043931269934436,8.767958694261944,24.953930593253737,24.997519893337493
3252,220033,10.087537635648914,110.08781258025556,120.17535021590447,4.200575351715088,4.200582027435303,4.200582027435303,0.006725025090432609,0.07339187505350371,0.07339187505350371,17.65560914658547,192.68006335368818,210.33567250027366,0.7062243658634187,7.707214782738125,8.413439148601544,25.0,24.99996026907598
3253,220042,56.69935411144979,572.533690665332,629.2330447767818,2.45974063873291,2.466191291809082,2.466191291809082,0.037799569407633196,0.3816891271102213,0.3816891271102213,58.11070611804059,586.7851153212995,644.8958214393401,2.324428424964016,23.53296003643594,25.857388461399957,24.999998061433182,24.93460722377396
3254,220046,6.953987606335431,7.878141701687127,14.832129308022559,3.0711417198181152,3.0711417198181152,3.0711417198181152,0.005794989671946193,0.006565118084739273,0.006565118084739273,8.898616997387883,10.081203709738366,18.97982070712625,0.35594469094858094,0.4032481609115036,0.7591928518600846,24.99999922368096,24.99999922368096
3255,220052,39.86465418327134,406.9646892795936,446.8293434628649,2.946176052093506,2.9478390216827393,2.9478390216827393,0.026576436122180892,0.2713097928530624,0.2713097928530624,48.936788867305374,499.57902517266274,548.5158140399681,1.9574714913290536,19.99443985842295,21.951911349752002,25.000000809247563,24.98589751501379
3256,220163,0.0,0.0,0.0,2.025411367416382,2.025411367416382,2.025411367416382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.000000588568284,25.000000588568284
3257,220165,45.13763481378555,4.287532314658165,49.42516712844372,3.166795015335083,3.166794776916504,3.166795015335083,0.037614695678154626,0.0035729435955484706,0.037614695678154626,59.559010904441934,5.6573895583000855,65.21640046274202,2.382360615538523,0.22629558233200342,2.6086561978705265,24.999998117824347,25.0
3258,220178,52.41182179679163,527.3960558515464,579.807877648338,1.230963945388794,1.2331947088241577,1.2331947088241577,0.03494121453119442,0.35159737056769763,0.35159737056769763,26.88210747733841,270.5022830821254,297.38439055946384,1.0752843823998834,10.839700425514282,11.914984807914166,24.999998063155463,24.95477480589982
3259,220196,39.86465418327134,406.9646892795936,446.8293434628649,0.3272557556629181,0.327440470457077,0.327440470457077,0.026576436122180892,0.2713097928530624,0.2713097928530624,6.522968764493686,66.59076845915904,73.11373722365272,0.2174322921497895,2.2209451552854715,2.438377447435261,30.0,29.983076484659843
3260,220201,184.1874943141811,198.6186179362703,382.8061122504514,0.30570805072784424,0.305713415145874,0.305713415145874,0.15348957859515092,0.16551551494689193,0.16551551494689193,23.460479860544226,25.298612717292585,48.75909257783681,0.9384599975872365,1.0120062666808458,1.9504662642680823,24.9989130286434,24.998474367423018
3261,220202,184.1874943141811,198.6186179362703,382.8061122504514,2.68959903717041,2.6896462440490723,2.6896462440490723,0.15348957859515092,0.16551551494689193,0.16551551494689193,206.40373104672534,222.57550085056926,428.9792318972946,8.256508456104198,8.903563662175118,17.160072118279317,24.99891233008149,24.99847356583
3262,220204,0.0,0.0,0.0,0.24407923221588135,0.24407923221588135,0.24407923221588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
3263,220205,118.79771694567899,333.52536175273417,452.32307869841316,1.5947959423065186,1.5957897901535034,1.5957897901535034,0.09899809745473248,0.2779378014606118,0.2779378014606118,78.94040291782603,221.62569380111447,300.5660967189405,3.157635282337453,8.870606117371116,12.02824139970857,24.999848259672998,24.984278511375866
3264,220207,0.0,0.0,0.0,0.7579594850540161,0.7579594850540161,0.7579594850540161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00000078638299,25.00000078638299
3265,220208,52.091622420120984,12.165674016345292,64.25729643646628,3.955005168914795,3.9550046920776367,3.955005168914795,0.04340968535010082,0.010138061680287743,0.04340968535010082,85.84275255069619,20.048040273634804,105.89079282433099,3.433710598812272,0.8019216302822103,4.235632229094482,24.999996383035132,24.99999939717245
3266,220234,112.35051826223935,105.99329902277532,218.34381728501467,1.4310933351516724,1.4310917854309082,1.4310933351516724,0.09362543188519945,0.08832774918564609,0.09362543188519945,66.9930543933109,63.20233281154178,130.1953872048527,2.6797346314321167,2.5281023257035944,5.2078369571357115,24.99988379726546,24.99991086949061
3267,220237,222.4383308424949,116.08083665842423,338.51916750091914,0.8229724168777466,0.8229434490203857,0.8229724168777466,0.14829222056166327,0.07738722443894949,0.14829222056166327,76.27241497660206,39.80323764752446,116.07565262412652,3.0510101789949973,1.5921327347475944,4.643142913742592,24.999069325205006,24.999949299977548
3268,220318,219.90500031942065,,219.90500031942065,1.4687272310256958,,1.4687272310256958,0.02036157410365006,,0.02036157410365006,296.0654171368471,,296.0654171368471,5.3830077034641235,,5.3830077034641235,54.99999878252455,
3269,220331,1049.7664263391543,132.63791641307762,1182.404342752232,2.0144989490509033,2.010932207107544,2.0144989490509033,0.34992214211305145,0.04421263880435921,0.34992214211305145,1055.5044331908875,133.36291318767627,1188.8673463785638,35.24588937681915,4.445430966644935,39.691320343464085,29.946880383874824,29.99999644316335
3270,220345,151.7634195764258,1204.3007066888022,1356.064126265228,1.4670802354812622,1.4851372241973877,1.4851372241973877,0.0674504087006337,0.5352447585283565,0.5352447585283565,148.4322838989774,1177.866872622437,1326.2991565214145,3.710818555493739,29.809196810512667,33.520015366006405,39.9998764906542,39.51353939892283
3271,220346,423.6537304447411,221.2251592633038,644.8788897080449,1.7971923351287842,1.7940585613250732,1.7971923351287842,0.35304477537061757,0.1843542993860865,0.35304477537061757,316.66007932287056,165.3547967274887,482.01487605035925,12.689787285066746,6.614848182613883,19.30463546768063,24.953931236933652,24.997519544303145
3272,220358,45.016153865079104,415.4247228314998,460.4408766965789,3.531841993331909,3.5324575901031494,3.5324575901031494,0.020007179495590714,0.18463321014733325,0.18463321014733325,105.99329506598461,978.1429874430402,1084.1362825090248,2.649832376649615,24.457836921377144,27.10766929802676,40.0,39.993029252235445
3273,220365,38.34109757903934,395.9637461458042,434.3048437248435,3.2085819244384766,3.209043502807617,3.209043502807617,0.017040487812906374,0.17598388717591296,0.17598388717591296,82.01369872308165,846.9880476092106,929.0017463322923,2.0503425442539576,21.17774811527596,23.22809065952992,39.999998513869464,39.99424504431895
3274,220367,197.99466078766272,35.547044146296685,233.5417049339594,6.534698009490967,6.534304618835449,6.534698009490967,0.1649955506563856,0.02962253678858057,0.1649955506563856,539.0655943706594,96.78133947962252,635.8469338502819,21.563921928982978,3.8712535791849008,25.43517550816788,24.998494992978458,25.0
3275,220368,177.00443315350276,430.619449887723,607.6238830412258,0.1080310121178627,0.10805213451385498,0.10805213451385498,0.07866863695711233,0.19138642217232135,0.19138642217232135,12.747905735800314,31.01332580981319,43.761231545613505,0.3186994677153579,0.7754891787258413,1.0941886464411992,39.99977102938224,39.9919517391194
3276,220384,20.350203686743043,2.409500585490605,22.75970427223365,2.921306610107422,2.921306610107422,2.921306610107422,0.01197070805102532,0.0014173532855827088,0.01197070805102532,29.72459227355744,3.5194449937257035,33.24403726728315,0.9908197424519147,0.11731483312419011,1.1081345755761047,30.0,30.0
3277,220387,234.2291372558102,24.63025057152845,258.85938782733865,2.2321343421936035,2.232029438018799,2.2321343421936035,0.15615275817054014,0.016420167047685633,0.15615275817054014,217.8359613578679,22.906434163544628,240.7423955214125,8.713848353517886,0.9162574056905141,9.6301057592084,24.998824000640873,24.99999893183049
3278,220395,47.161649662055424,25.77922864951688,72.9408783115723,0.4605332314968109,0.4605332314968109,0.4605332314968109,0.027742146860032603,0.015164252146774635,0.027742146860032603,10.859753460793433,5.936095737728589,16.79584919852202,0.3619917820264478,0.1978698579242863,0.5598616399507341,30.0,30.0
3279,220397,32.31311393326905,17.309079759979795,49.622193693248846,1.4896163940429688,1.4896163940429688,1.4896163940429688,0.0215420759555127,0.011539386506653197,0.0215420759555127,20.055892798652714,10.743286729542499,30.79917952819521,0.8022357376262642,0.4297314829377206,1.2319672205639849,24.999999199731622,24.999999199731622
3280,220403,107.65026588318142,22.70904180854268,130.3593076917241,0.5202706456184387,0.5202699303627014,0.5202706456184387,0.07176684392212095,0.01513936120569512,0.07176684392212095,23.336330736661143,4.9228462745451775,28.25917701120632,0.9334545555339897,0.1969138600055696,1.1303684155395592,24.99996448494637,24.999998854351535
